scorer,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000,DeepCut_resnet50_Microdialysis_AccuteMay11shuffle1_144000
bodyparts,Nose,Nose,Nose,RFPaw,RFPaw,RFPaw,LFPaw,LFPaw,LFPaw,RHPaw,RHPaw,RHPaw,LHPaw,LHPaw,LHPaw,TailBase,TailBase,TailBase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
12,1167.573660850525,129.329993724823,0.008714086376130581,366.9775652885437,601.7833235263824,0.0034850998781621456,1168.6585607528687,131.105637550354,0.021279776468873024,386.9359850883484,686.4214272499084,0.0001764528133207932,1174.8958642482758,131.39161348342896,0.0003876780392602086,564.9550018906593,442.4665981531143,0.00022394357074517757
13,1166.5036883354187,129.27830505371094,0.266627699136734,1170.7794748544693,131.7778989225626,0.0017875554040074348,1169.2950582504272,131.2242373228073,0.12450022250413895,557.4846212863922,440.04286551475525,6.618884799536318e-05,1172.6284692287445,129.64134240150452,0.002765878802165389,564.9552574753761,442.44702529907227,0.000250933546340093
14,1166.5036883354187,129.27830505371094,0.266627699136734,1170.7794748544693,131.7778989225626,0.0017875554040074348,1169.2950582504272,131.2242373228073,0.12450022250413895,557.4846212863922,440.04286551475525,6.618884799536318e-05,1172.6284692287445,129.64134240150452,0.002765878802165389,564.9552574753761,442.44702529907227,0.000250933546340093
15,1166.4177770614624,129.00706577301025,0.2763229012489319,1170.8638435602188,131.47657614946365,0.0021784480195492506,1169.1317534446716,131.15650790929794,0.11363039165735245,557.4343196153641,440.0282518863678,6.38230558251962e-05,1172.7419194579124,129.78189253807068,0.002264364156872034,564.9085687994957,442.3533093929291,0.00023540636175312102
16,1166.7624673843384,128.25242805480957,0.7257567048072815,1170.1017426252365,130.5012652873993,0.028587328270077705,390.70297169685364,702.0192685127258,0.10619368404150009,387.52715826034546,693.0183699131012,0.0020089498721063137,1172.179854631424,128.8506314754486,0.01354299858212471,571.8506516963243,425.7195541858673,0.00038123648846521974
17,1166.7984085083008,128.19019222259521,0.7586890459060669,387.6213712692261,702.329931974411,0.03365011885762215,391.0672082901001,700.2638891637325,0.09833967685699463,387.1566119194031,692.6476855874062,0.0015718992799520493,1172.077598311007,128.793842792511,0.011250589974224567,571.8631939738989,425.7807641029358,0.00041008705738931894
18,1166.0659618377686,126.94279837608337,0.6897327303886414,1177.5317766666412,132.4389270246029,0.011236229911446571,398.5288407802582,700.9077662229538,0.24056631326675415,392.7293498516083,694.138671875,0.0011647958308458328,1167.6354176998138,127.34144163131714,0.0026307441294193268,568.6623435020447,437.9196367263794,0.0010662965942174196
19,1165.8567216396332,128.3537883758545,0.4797666072845459,1178.9929772615433,132.19326663017273,0.0024396819062530994,389.5324466228485,699.2854479551315,0.02394985407590866,389.8524465560913,690.668285369873,0.0011359353084117174,1180.3366487026215,136.29357957839966,0.006708532106131315,1229.8403466939926,234.65648007392883,0.0002558063715696335
20,1165.8567216396332,128.3537883758545,0.4797666072845459,1178.9929772615433,132.19326663017273,0.0024396819062530994,389.5324466228485,699.2854479551315,0.02394985407590866,389.8524465560913,690.668285369873,0.0011359353084117174,1180.3366487026215,136.29357957839966,0.006708532106131315,1229.8403466939926,234.65648007392883,0.0002558063715696335
21,1165.778114914894,128.43630361557007,0.4531019926071167,1179.0873860120773,132.1697963476181,0.0028419597074389458,389.4957432746887,699.3382046818733,0.018801458179950714,390.1909132003784,690.6291847229004,0.0010369280353188515,1180.3645868003368,136.28152465820312,0.007273306138813496,1229.9177470207214,234.53663504123688,0.00021946965716779232
22,1164.5081510543823,129.15206623077393,0.2290934920310974,385.42294359207153,701.0069488286972,0.0029372035060077906,389.2419261932373,701.2134938240051,0.01578018255531788,380.7449033856392,539.7093753814697,0.00011561444262042642,1170.7588639259338,131.67136305570602,0.00042167052743025124,464.5933618545532,534.0143921375275,0.0014655663399025798
23,1165.782546043396,129.63470077514648,0.656947135925293,384.4138321876526,689.0120530128479,0.0005649059312418103,1168.3642210960388,132.08699748665094,0.014185937121510506,480.0873713493347,192.61328029632568,0.0004061009385623038,1166.7599787712097,127.7705488204956,0.0022894442081451416,585.6776027679443,441.92956590652466,0.0018757694633677602
24,1165.7686052322388,129.6484341621399,0.6513912081718445,384.4327960014343,688.9711036682129,0.0005104843876324594,1168.359700679779,132.08483067154884,0.014135506004095078,480.1535835266113,192.5645399093628,0.00043067577644251287,1166.7531476020813,127.77361106872559,0.0022673243656754494,585.4253940582275,441.9891629219055,0.0016818710137158632
25,1165.7224855422974,129.61990070343018,0.6389188170433044,384.3468852043152,689.488443851471,0.0007312057423405349,1168.348771572113,132.1106788739562,0.013788502663373947,480.0690722465515,192.60443258285522,0.0004288982308935374,1166.7438762187958,127.87635517120361,0.002088369568809867,585.4090104103088,441.98765540122986,0.0016822369070723653
26,1166.9001517295837,128.40918588638306,0.9143529534339905,1164.3254525959492,124.9421027302742,0.006453190930187702,1168.516963481903,130.8587647676468,0.04029274359345436,557.5048996210098,442.12394177913666,0.00025039486354216933,1166.088807106018,128.35618495941162,0.0016964756650850177,570.8146599531174,442.372171998024,0.0008063003187999129
27,1166.8945026397705,128.414324760437,0.9135152697563171,1164.3367798924446,124.93304008245468,0.006509549915790558,1168.5118246078491,130.87475872039795,0.04049506410956383,557.4962865114212,442.23062241077423,0.00025671967887319624,1166.105945110321,128.35344552993774,0.0016925859963521361,570.7614479064941,442.40693795681,0.0007612535846419632
28,1165.122813820839,127.56083416938782,0.9440587759017944,380.6300200819969,690.4112696647644,0.005557212047278881,1167.0523252487183,129.93143033981323,0.0356217697262764,1165.6339365243912,125.55631065368652,0.00017475300410296768,1165.4470955133438,127.59802865982056,0.0007719899294897914,573.7115216255188,424.8638608455658,0.0005809698486700654
29,1165.8495070934296,127.26397395133972,0.8696536421775818,1164.5804688334465,125.21531701087952,0.00551261380314827,1167.3210999965668,129.27858781814575,0.06980432569980621,1165.9148885011673,125.51655721664429,0.00017747383390087634,1165.616683125496,127.83262348175049,0.0012655291939154267,1003.6698833405972,251.33953487873077,0.0005117513355799019
30,1165.4148662090302,128.79502487182617,0.26813969016075134,385.87238216400146,691.7978091090918,0.029765836894512177,388.4867000579834,696.5135877132416,0.03553924709558487,389.40773689746857,694.0637516975403,0.001170246978290379,387.2780213356018,694.5252208709717,0.0003334589418955147,999.8131155967712,250.064306974411,0.0004206273297313601
31,1165.4039350748062,128.8631558418274,0.26296335458755493,385.87567043304443,691.7336802780628,0.03287713974714279,387.96929824166,696.0950055122375,0.03733238950371742,389.4475824832916,694.0404195785522,0.0012752150651067495,387.2779850959778,694.5142855644226,0.0003412667429074645,999.819757938385,250.10015094280243,0.000426998216426
32,1165.416307926178,127.46781659126282,0.768773078918457,1176.7696850299835,132.7142959833145,0.007190880365669727,1171.999997138977,131.56603834033012,0.012322036549448967,1186.1554572582245,138.5678540468216,0.00026496188365854323,1184.2135262489319,139.55518755316734,0.007727936375886202,1168.841651916504,125.89738631248474,0.00016182006220333278
33,1165.4262137413025,127.41767239570618,0.7965719103813171,1176.8350095748901,132.71192371845245,0.007922842167317867,1171.946506023407,131.6668549478054,0.01380116492509842,1186.209713935852,138.58866214752197,0.00027690903516486287,1184.2064135074615,139.51212149858475,0.007108066231012344,1168.8353757858276,125.90317893028259,0.0001664985466049984
34,1164.5913583636284,129.3631796836853,0.346990168094635,1178.3469951152802,133.79774808883667,0.0031163415405899286,1170.2336688041687,132.98931312561035,0.04175309091806412,384.5816295146942,162.02158641815186,0.0004894512821920216,1172.4386698901653,129.8240373134613,0.008487305603921413,1176.06356215477,237.97707402706146,0.001309428014792502
35,1164.5960899591446,129.36539220809937,0.3449680209159851,1178.346764922142,133.79379272460938,0.0031753606162965298,1170.2346272468567,132.98170948028564,0.041542839258909225,384.5797474384308,162.02442586421967,0.0004975437186658382,1172.455011188984,129.83303499221802,0.008658941835165024,1176.0656428337097,237.98202455043793,0.0013147451682016253
36,1163.82128277421,129.0656361579895,0.11736297607421875,1176.4738602638245,133.03465521335602,0.001235193689353764,1168.7267980575562,132.0550896935165,0.04775593429803848,361.93264055252075,599.6086568832397,0.0001636555971344933,485.2663378715515,498.8133821487427,0.0007258328259922564,570.496653676033,442.16400253772736,0.00019321795844007283
37,1163.8150909096003,129.0697603225708,0.1156168058514595,1176.4812846183777,133.03447020053864,0.001237161224707961,1168.7267303466797,132.0646052956581,0.04758010059595108,362.14115846157074,599.3766708374023,0.0002150804066332057,485.4458689689636,498.7416009902954,0.0006121524493210018,570.559592962265,442.1233195066452,0.0001790634705685079
38,1165.3957735300064,129.15778064727783,0.813583493232727,1175.2819924354553,131.865226238966,0.0027503056917339563,1169.355989933014,131.14263224601746,0.06019539013504982,368.3229422569275,593.1991724967957,0.0026369320694357157,501.84785056114197,95.72320222854614,0.0012890410143882036,557.667246222496,443.189222574234,0.001038595917634666
39,1165.3803480863571,129.27434062957764,0.8284114599227905,1175.0486788749695,131.89450584352016,0.00254262937232852,1169.4047331809998,131.17667907476425,0.052020952105522156,368.33360481262207,593.1469883918762,0.0024325933773070574,501.81480073928833,95.7003972530365,0.0012871816288679838,557.5916635990143,443.10552138090134,0.0010500421049073339
40,1166.165593624115,127.96887183189392,0.9591963887214661,1165.6859741210938,125.18567430973053,0.003490905510261655,1168.8469586372375,130.66354370117188,0.04223049804568291,362.8996739387512,603.6930093765259,0.001562513061799109,523.0953296422958,563.0898757576942,0.01638597808778286,1166.609361410141,129.53735613822937,0.0001388433011015877
41,1166.1771640777588,127.97521185874939,0.9585940837860107,1170.0019915103912,127.7482180595398,0.0033872711937874556,1168.8722367286682,130.66691029071808,0.04190879687666893,362.9008345603943,603.6938724517822,0.0015491755912080407,523.0813908576965,563.0630415678024,0.016534417867660522,1166.6275594234467,129.54527616500854,0.00013839958410244435
42,1166.0633115768433,128.0522222518921,0.8928087949752808,1172.3869529664516,128.80669832229614,0.00032290900708176196,1170.1868958473206,131.89029998332262,0.001651660306379199,571.4017460942268,426.2922532558441,0.0009244256070815027,1167.9069147109985,126.17958641052246,0.00051112100481987,360.8664901256561,154.49233520030975,0.0001860172487795353
43,1165.9809778928757,127.98351287841797,0.9042111039161682,1172.1803274154663,128.78839254379272,0.00037163018714636564,1170.0626244544983,131.91661032289267,0.001675659092143178,571.045050740242,426.13496243953705,0.0006275001214817166,1167.878404378891,126.1144289970398,0.0004992837202735245,361.132572889328,154.78145039081573,0.00018466953770257533
44,1168.615634918213,128.61357402801514,0.8614336252212524,1176.389880180359,132.5782287120819,0.004948692861944437,1172.9891485571861,133.41850924491882,0.01925853081047535,366.86621379852295,602.7804317474365,0.007312265690416098,367.94322633743286,605.5503797531128,0.0014035640051588416,619.8688574284315,515.1024606227875,0.00021795611246488988
45,1168.6013522148132,128.74756479263306,0.8419811725616455,364.6118949651718,606.3886156082153,0.006028763018548489,1173.17797601223,133.39402318000793,0.024103078991174698,367.5816764831543,601.74494099617,0.021363576874136925,368.7427716255188,605.5169725418091,0.003534480230882764,619.8386447429657,515.1280210018158,0.00022858339070808142
46,1166.7354774475098,130.77881717681885,0.25258466601371765,1174.7795548439026,131.27899658679962,0.0006149523542262614,1171.9022340774536,132.22641521692276,0.009342450648546219,572.7765852808952,423.8715982437134,0.00012902582238893956,1171.9157364740968,129.215008020401,0.0010649661999195814,574.1133739948273,442.2081458568573,0.0003423118614591658
47,1166.7354774475098,130.77881717681885,0.25258466601371765,1174.7795548439026,131.27899658679962,0.0006149523542262614,1171.9022340774536,132.22641521692276,0.009342450648546219,572.7765852808952,423.8715982437134,0.00012902582238893956,1171.9157364740968,129.215008020401,0.0010649661999195814,574.1133739948273,442.2081458568573,0.0003423118614591658
48,1167.793167591095,129.44345903396606,0.8530709147453308,1175.2884521484375,131.2445502281189,0.007165807299315929,1172.369460105896,131.39203023910522,0.058367837220430374,387.5651489198208,698.5976680517197,0.00029771399567835033,1172.9319639205933,128.83412218093872,0.0013817573199048638,570.9075201749802,441.7238187789917,0.001226772670634091
49,1167.7860689163208,129.5500087738037,0.8496735095977783,1175.2810316085815,131.22466707229614,0.007600666955113411,1172.4465351104736,131.35442394018173,0.06058960035443306,387.75969110429287,698.591980099678,0.00023697754659224302,1173.0003025531769,128.87692022323608,0.0012471136869862676,571.0287945866585,441.75252199172974,0.0011224155314266682
50,1168.2347745895386,130.6330370903015,0.8491035103797913,360.57390308380127,610.1780652999878,0.01596679911017418,1173.339503288269,132.161487698555,0.02681790478527546,391.49609994888306,696.4672467708588,0.00036769817234016955,1173.8559750318527,128.97573447227478,0.0024995808489620686,814.243884563446,408.8068890571594,0.0003703154216054827
51,1168.263202905655,130.62287187576294,0.8534216284751892,360.4631929397583,610.217972278595,0.01516637671738863,1173.3378820419312,132.16411338746548,0.026349948719143867,391.4273533821106,696.4064164161682,0.00032421291689388454,1173.8604707717896,128.94465684890747,0.0025154827162623405,811.5087849795818,422.55705547332764,0.0003167924878653139
52,1167.1887867450714,130.11881351470947,0.48095816373825073,364.59730434417725,611.0410826802254,0.017813539132475853,1170.341344833374,133.37567567825317,0.002798171481117606,370.9988920688629,579.1615988612175,0.00034903641790151596,361.4841833114624,612.6521754264832,0.0004652505158446729,595.8407042771578,424.527578830719,0.0003168538096360862
53,1167.1165845394135,130.12988996505737,0.46138426661491394,364.71175956726074,610.7206920385361,0.023159446194767952,1170.503629207611,133.3622179031372,0.003493100870400667,367.7571692466736,603.7470147609711,0.000471905485028401,361.44640159606934,612.7418160438538,0.0005543974693864584,595.9150779768825,424.40064764022827,0.0002793006715364754
54,1165.403608083725,128.4069848060608,0.7695564031600952,361.6475989818573,603.6182435452938,0.0038281334564089775,388.7998617887497,701.7294480800629,0.1174960657954216,389.1638878583908,701.395651102066,0.0012845491291955113,1168.2856965065002,125.39158999919891,0.000363941362593323,587.3720754981041,423.58604526519775,0.0001822179910959676
55,1165.41002202034,128.27939653396606,0.7973939180374146,361.56374955177307,603.8863428756595,0.0036176370922476053,388.6250253915787,702.2054712772369,0.09477809071540833,389.6007653474808,702.424400806427,0.0008867261349223554,495.79037737846375,20.31973508000374,0.0008020607056096196,814.3747849464417,421.28994846343994,0.0002452801272738725
56,1166.5879533290863,128.16548871994019,0.8465284705162048,1172.5166172981262,128.9643030166626,0.0005983715527690947,1170.5680146217346,132.370526522398,0.005731295328587294,571.7232964932919,426.81933188438416,0.00025593835744075477,571.9311060607433,429.81179666519165,0.0004583991540130228,573.2119683027267,422.84241819381714,0.0008987931651063263
57,1166.57443857193,128.20558738708496,0.8514993786811829,1172.4977796375751,128.96239948272705,0.0005999580025672913,1170.5427641868591,132.3582936823368,0.00588280288502574,571.6882734000683,426.83841156959534,0.000267112540313974,571.9306714236736,429.7991797924042,0.00048417941434308887,573.2533227205276,422.8388457298279,0.0009060752345249057
58,1167.1822130680084,128.1000599861145,0.7484201788902283,1178.4740158319473,133.63848209381104,0.0016981465741991997,1172.613296508789,132.32178103923798,0.010085024870932102,381.6540938615799,583.3274984359741,0.00018616397574078292,1169.5548787117004,125.75198304653168,0.0009918555151671171,1227.042969584465,237.7484061717987,0.0007961767259985209
59,1167.182211637497,128.10006046295166,0.7484204173088074,1178.474017739296,133.63848435878754,0.001698148320429027,1172.6132955551147,132.32177993655205,0.010085010901093483,381.6369079351425,583.3079392910004,0.00018717120110522956,1169.5548782348633,125.75198578834534,0.0009918550495058298,1227.042969584465,237.7484061717987,0.0007961767259985209
60,1165.7279847860336,127.91103959083557,0.8799111843109131,1171.9635410308838,129.74326610565186,0.0021868629846721888,1169.683690071106,131.49385035037994,0.05092165246605873,363.2036775946617,603.4651308059692,0.0002570380747783929,1167.036414384842,127.92031145095825,0.0005882136756554246,1226.8090554475784,248.69440507888794,0.0001611459447303787
61,1165.7250633239746,127.9219536781311,0.8851786851882935,1171.9899339675903,129.71744108200073,0.00210541277192533,1169.6594505310059,131.49962198734283,0.04873787239193916,363.463967859745,603.5487422943115,0.0002784753160085529,1167.0261216163635,127.93363285064697,0.0005623088800348341,1226.79176902771,248.7039201259613,0.000194716383703053
62,1164.8201750516891,127.84985017776489,0.9314356446266174,365.34924352169037,604.2254704385996,0.0011533909710124135,1168.3251080513,133.0240854024887,0.038273051381111145,367.6677780151367,602.6932373046875,0.00023871258599683642,574.1722037792206,428.6960545182228,0.0004750000371132046,573.0133166313171,423.2492389678955,0.00018122201436199248
63,1164.8323454856873,127.86059188842773,0.9361171722412109,364.97634583711624,604.4721024036407,0.0012709933798760176,1168.317096710205,133.05895948410034,0.03871585428714752,367.47647976875305,602.7747602462769,0.0002561695291660726,1166.5244827270508,128.12739777565002,0.000464387412648648,573.1469776630402,423.2103033065796,0.00018056764383800328
64,1163.578615128994,130.1074366569519,0.686238706111908,359.2402801513672,605.1605330705643,0.0012137735029682517,1168.1122674942017,133.82178354263306,0.013926083222031593,746.8261501789093,203.04623848199844,0.00020187770132906735,1168.0811848640442,128.06149101257324,0.0009412702056579292,475.74225425720215,508.40342062711716,0.000760096765588969
65,1163.4406992197037,130.09027194976807,0.6403840184211731,357.87869215011597,606.6339864730835,0.0013501200592145324,1168.2092390060425,133.72185611724854,0.015338224358856678,746.5423899888992,203.01692360639572,0.00020542189304251224,1168.100392818451,127.88143873214722,0.001055196044035256,475.8216218948364,508.46815794706345,0.0005447730072773993
66,1164.680632531643,128.50594472885132,0.8288888335227966,1171.2922842502594,128.66934251785278,0.0022379711735993624,1168.3469877243042,131.79955266416073,0.026261262595653534,392.31920862197876,695.5143351554871,0.0005843426915816963,1166.5240967273712,125.63904643058777,0.003258812241256237,891.3162505626678,441.7221281528473,0.0002370987058384344
67,1164.6262655258179,128.45048236846924,0.8484665155410767,1171.4410524964333,128.48111867904663,0.002467547310516238,1168.355923652649,131.6747988462448,0.028896501287817955,392.05833554267883,694.7958745956421,0.001592458807863295,1166.6538817882538,125.544548869133,0.0029218795243650675,891.2449112534523,441.7397344112396,0.00021425167506095022
68,1167.0830101966858,129.29659271240234,0.9285612106323242,1165.7810277938843,130.4161833524704,0.0011727922828868032,1167.572565793991,131.15290743112564,0.1924721896648407,570.9463486671448,427.34665447473526,0.0008837764617055655,1171.1614612936974,128.83454179763794,0.0028299165423959494,890.9598701000214,441.31850934028625,0.0006625903770327568
69,1167.025022983551,129.27453088760376,0.933885395526886,362.7116255760193,604.9459104537964,0.0026585636660456657,1167.578767299652,131.0914015173912,0.19662503898143768,570.917563199997,427.4264252781868,0.000867583672516048,1171.1903823018074,128.93553519248962,0.0028570855502039194,890.9428670406342,441.27643489837646,0.000610434333793819
70,1164.9287508130074,129.30473470687866,0.20251888036727905,361.645809173584,599.140736579895,0.0006567416712641716,1169.5888633728027,131.75558145344257,0.03539719432592392,569.6506290435791,426.65821373462677,0.00021239668421912938,501.3135266304016,95.0751838684082,0.0014078504173085093,848.9016304016113,232.24577713012695,0.00011682337935781106
71,1164.9252156615257,129.30299139022827,0.19998496770858765,361.645809173584,599.140736579895,0.0006567416712641716,1169.5917735099792,131.7740847915411,0.034835390746593475,569.6506283283234,426.6582142114639,0.00021239707712084055,501.3173030614853,95.07894921302795,0.0014034209307283163,848.9016280174255,232.24577593803406,0.00011682272452162579
72,1163.8263737112284,127.05985403060913,0.21950237452983856,359.89307403564453,605.1477158069611,0.0009711888269521296,1168.5003719329834,130.9721678495407,0.08188852667808533,368.4402766227722,607.9092540740967,0.0006063284236006439,1167.652394771576,127.40919160842896,0.0029191705398261547,1215.7502043247223,218.66961777210236,0.0001561953395139426
73,1163.7948860526085,127.06026077270508,0.21755577623844147,360.1418662071228,605.0382087230682,0.001090007252059877,1168.50674533844,130.96398961544037,0.08113902062177658,368.8816740512848,608.3965702056885,0.0005343306111171842,1167.674551486969,127.3888692855835,0.0027900775894522667,555.4521610736847,438.4848232269287,0.00015278988576028496
74,1164.5479492545128,127.73216247558594,0.17153215408325195,1176.0726625919342,132.54151290655136,0.0006280466914176941,1168.6412000656128,130.6101779937744,0.025706341490149498,415.19645166397095,528.5174145698547,0.00025373484822921455,1171.1961905360222,128.08488368988037,0.001678176806308329,555.9625541232526,439.3712706565857,0.0002626990317367017
75,1164.5102706551552,127.72795629501343,0.16425639390945435,1176.0359530448914,132.49403229355812,0.0005830900627188385,1168.6507496833801,130.6333326101303,0.024154843762516975,415.04977798461914,528.2761199474335,0.00021582817134913057,1171.1853958964348,128.05000805854797,0.001631041057407856,555.917547672987,439.3632068634033,0.00027778191724792123
76,1166.8458433151245,130.8910608291626,0.5905016660690308,358.9357318878174,604.7811130285263,0.000804305134806782,1168.2206292152405,131.60112291574478,0.046328671276569366,475.37600284814835,193.37799835205078,0.0003272206522524357,482.65102767944336,495.65792894363403,0.0005787213449366391,464.5062942504883,523.3551946282387,0.003941582050174475
77,1166.7688822746277,130.84003829956055,0.5424464344978333,358.9779977798462,604.8589772582054,0.0006856128457002342,1168.1000123023987,131.6705376803875,0.04231489822268486,475.4112823009491,193.25888109207153,0.00035961184767074883,482.6845407485962,495.7712388038635,0.0006730990717187524,465.0117537975311,522.9629572629929,0.005277011543512344
78,1166.5515472888947,130.16424083709717,0.5471649169921875,1169.8628253936768,130.01954793930054,0.0003220229991711676,1169.2120342254639,131.97804386541247,0.031120814383029938,580.2850975692272,455.7900924682617,0.0002510446065571159,1167.206235408783,129.16534113883972,0.0009289627196267247,458.5840504169464,523.4122573137283,0.002058312762528658
